本词	国际音标	方言拼音	汉语拼音	词汇属性	对应官话词	官话拼音	词频	同义词	新旧标记
抠	kʰəu1	keu1	kou1	赣			120000		
抠	kʰiɛu1	kieu1	kou1	赣			120000		
抠	tɕʰiau1	qiau1	kou1	赣			120000		
抡	luɛn2	lun2	lun1	赣			116302		
抢	tɕʰioŋ3	qiong3	qiang3	赣			120000		
护	fu4	fu4	hu4	赣			120000		
报	pɑu4	bau4	bao4	赣			180000		
披	pʰi1	pi1	pi1	赣			120000		
抬	tʰɛi2	tei2	tai2	赣			120000		
抱	pɑu4	bau4	bao4	赣			145000		
抱	pʰɑu4	pau4	bao4	赣			145000		
抵	ti3	di3	di3	赣			120000		
抹	mɛt5	met5	mo3	赣			146366		
抻	tsʰən1	cen1	chen1	赣			90000		
押	ŋæt5	ngaet5	ya1	赣			125000		
抽	tsʰəu1	ceu1	chou1	赣			170000		
抽	tsʰiu1	ciu1	chou1	赣			170000		
抿	mən2	men2	min3	赣			10001		
拂	fu2	fu2	fu2	赣			120000		
拂	pʰi4	pi4	fu2	赣			120000		
拄	tɕu3	ju3	zhu3	赣			120000		
拄	tɕʰu3	qu3	zhu3	赣			120000		
担	tan3	dan3	dan1	赣			120000		
担	taŋ1	dang1	dan1	赣			120000		
担	taŋ4	dang4	dan1	赣			120000		
拆	tsʰaʔ5	cak5	chai1	赣			145000		
拇	mu3	mu3	mu3	赣			170000		
拈	ȵiɛn1	nien1	nian1	赣			133000		
拉	la1	la1	la1	赣			370000		
拌	pʰɛn1	pen1	ban4	赣			120000		
拍	pʰaʔ5	pak5	pai1	赣			145000		
拐	kuai3	guai3	guai3	赣			120000		
拒	tɕi4	ji4	ju4	赣			100000		
拒	tɕu4	ju4	ju4	赣			100000		
拓	tʰoʔ5	tok5	tuo4	赣			108640		
拔	pa2	ba2	ba2	赣			120000		
拔	pʰæʔ6	paek6	ba2	赣			120000		
拖	tʰo1	to1	tuo1	赣			170000		
拗	ŋɑu2	ngau2	ao3	赣			130000		
拗	ŋɑu4	ngau4	ao3	赣			130000		
拗	ȵiu4	niu4	ao3	赣			130000		
拘	tɕu1	ju1	ju1	赣			120000		
拙	tsʰoʔ6	cok6	zhuo1	赣			120000		
拙	tsoʔ6	zok6	zhuo1	赣			120000		
招	tsɛu1	zeu1	zhao1	赣			125000		
招	tsiɛu1	zieu1	zhao1	赣			125000		
拜	pai4	bai4	bai4	赣			120000		
拟	ȵi3	ni3	ni3	赣			130000		
拢	luŋ3	lung3	long3	赣			350000		
拣	kan3	gan3	jian3	赣			142340		
拣	tɕiɛn3	jien3	jian3	赣			142340		
拥	iuŋ3	yung3	yong1	赣			120000		
拦	lan2	lan2	lan2	赣			120000		
拧	ȵiŋ3	ning3	ning2	赣			156343		
拨	pɛʔ5	bek5	bo1	赣			120000		
拨	po1	bo1	bo1	赣			120000		
择	tsʰɛʔ6	cek6	ze2	赣			145000		
择	tʰɔʔ6	tok6	ze2	赣			145000		
择	tsiɛʔ5	ziek5	ze2	赣			145000		
括	kʰuɛʔ5	kuek5	kuo4	赣			106247		
拭	siʔ5	sik5	shi4	赣			152599		
拯	tsən3	zen3	zheng3	赣			120000		
拯	tsiŋ3	zing3	zheng3	赣			120000		
拱	kuŋ3	gung3	gong3	赣			120000		
拳	tɕʰyon2	qyuon2	quan2	赣			145000		
拴	son1	son1	shuan1	赣			120000		
拶	tsat5	zat5	za1	赣	挤压/逼迫	ji3 ya1/bi1 po4	123234		
拷	kʰɑu3	kau3	kao3	赣			120000		
拼	pʰən1	pen1	pin1	赣			120000		
拼	pʰiɑŋ1	piang1	pin1	赣			120000		
拼	pʰin1	pin1	pin1	赣			120000		
拾	sɨʔ6	sek6	shi2	赣			120000		
拾	sip6	sip6	shi2	赣			120000		
拿	taʔ5	dak5	na2	赣			370000		
持	tsʰi2	ci2	chi2	赣			125000		
挂	kua4	gua4	gua4	赣			130000		
指	tsɨʔ5	zek5	zhi3	赣			370000		
指	tsi3	zi3	zhi3	赣			370000		
按	ŋon1	ngon1	an4	赣			370000		
挎	kʰua3	kua3	kua4	赣			108547		
挑	tʰiau3	tiau3	tiao1	赣			120000		
挑	tʰiɛu1	tieu1	tiao1	赣			120000		
挖	ua1	wa1	wa1	赣			135000		
挖	uæʔ5	waek5	wa1	赣			135000		
挚	tsi4	zi4	zhi4	赣			102948		
挟	ka1	ga1	xie2	赣			120000		
挟	kæʔ6	gaek6	xie2	赣			120000		
挟	ɕia2	xia2	xie2	赣			120000		
挠	lɑu2	lau2	nao2	赣			109311		
挠	ȵɑu2	nau2	nao2	赣			109311		
挡	toŋ3	dong3	dang3	赣			170000		
挣	tsaŋ4	zang4	zheng1	赣			120000		
挣	tsiŋ4	zing4	zheng1	赣			120000		
挤	tɕi3	ji3	ji3	赣			100000		
挥	fi1	fi1	hui1	赣			120000		
挦	tɕʰiɛn2	qien2	xian2	赣			90000		
挨	kʰai4	kai4	ai1	赣	拖延	tuo1 yan2	126060		
挨	ŋai1	ngai1	ai1	赣	拖延	tuo1 yan2	126060		
挨	ŋai2	ngai2	ai1	赣	拖延	tuo1 yan2	126060		
挪	ȵo2	no2	nuo2	赣			120000		
挫	tsʰo1	co1	cuo4	赣			130516		
振	tsən4	zen4	zhen4	赣			120000		
振	tsiŋ4	zing4	zhen4	赣			120000		
挲	sa1	sa1	sa1	赣			90000		
挺	tʰən3	ten3	ting3	赣			135000		
挺	tʰiŋ3	ting3	ting3	赣			135000		
挼	lo2	lo2	rua2	赣	揉搓	rou2 cuo1	122468		
挽	uan3	wan3	wan3	赣			120000		
捂	u3	wu3	wu3	赣			100989		
捅	tʰuŋ3	tung3	tong3	赣			120000		
捆	kʰuin3	kuin3	kun3	赣			120000		
捆	kʰun3	kun3	kun3	赣			120000		
捉	kʰa1	ka1	zhuo1	赣			120000		
捉	tso1	zo1	zhuo1	赣			120000		
捉	tsɔʔ5	zok5	zhuo1	赣			120000		
捋	lɵʔ6	lok6	lv3	赣			90000		
捌	pat6	bat6	ba1	赣			106102		
捍	hon4	hon4	han4	赣			109764		
捎	sɑu1	sau1	shao1	赣			104816		
捎	siɛu3	sieu3	shao1	赣			104816		
捎	siɛu4	sieu4	shao1	赣			104816		
捏	ȵiɛʔ5	niek5	nie1	赣			255000		
捐	tɕyon1	jyuon1	juan1	赣			120000		
捕	pu3	bu3	bu3	赣			106747		
捞	lɑu1	lau1	lao1	赣			145000		
损	suɛn3	sun3	sun3	赣			120000		
损	syn3	syun3	sun3	赣			120000		
损	ɕuɛn3	xun3	sun3	赣			120000		
捡	tɕiɛn3	jien3	jian3	赣			145000		
换	uɛn1	wen1	huan4	赣			350000		
换	uɛn4	wien4	huan4	赣			350000		
换	uon4	won4	huan4	赣			350000		
捣	tɑu3	dau3	dao3	赣			120000		
捧	puŋ3	bung3	peng3	赣			120000		
捧	pʰuŋ3	pung3	peng3	赣			120000		
捩	liaʔ6	liak6	lie4	赣			90000		
据	tɕi2	ji2	ju4	赣			120000		
据	tɕu2	ju2	ju4	赣			120000		
捶	tsʰy2	cyu2	chui2	赣			120000		
捶	tɕʰu2	qu2	chui2	赣			120000		
捷	tɕiɛt6	jiet6	jie2	赣			120000		
捺	læt5	laet5	na4	赣	用手重按/按压	yong4 shou3 zhong4 an4/an4 ya1	127381		
捻	ȵiɛp6	niep6	nian3	赣			107180		
捼	lo2	lo2	ruo2	赣	揉搓	rou2 cuo1	124227		
掀	ɕiɛn1	xien1	xian1	赣			120000		
掀	ɕyon1	xyuon1	xian1	赣			120000		
掂	tiɛn1	dien1	dian1	赣			170000		
掇	tɵʔ5	dok5	duo1	赣			132650		
授	siu4	siu4	shou4	赣			145000		
掉	tiɛʔ5	diek5	diao4	赣			370000		
掉	tiɛu4	dieu4	diao4	赣			370000		
掌	tsoŋ3	zong3	zhang3	赣			145000		
掏	tʰɑu1	tau1	tao1	赣			120000		
掐	kʰæp5	kaep5	qia1	赣			120000		
排	pʰai2	pai2	pai2	赣			175000		
掖	iɛʔ6	yek6	ye1	赣			70910		
掖	iʔ6	yik6	ye1	赣			70910		
掘	tɕʰuɛt6	quet6	jue2	赣			120000		
掟	tiɑŋ4	diang4	zheng3	赣	扔/抛/砸/挥	reng1/pao1/za2/hui1	127783		
掠	luɛt6	luet6	lve4	赣			106779		
探	tʰam4	tam4	tan4	赣			120000		
探	tʰan4	tan4	tan4	赣			120000		
探	tʰon4	ton4	tan4	赣			120000		
接	tɕiɛp5	jiep5	jie1	赣			250000		
控	kʰuŋ3	kung3	kong4	赣			125000		
推	tʰɛi1	tei1	tui1	赣			120000		
掩	ŋan3	ngan3	yan3	赣			120000		
掩	ȵiɛn3	nien3	yan3	赣			120000		
掩	iɛn3	yen3	yan3	赣			120000		
措	tsʰo4	co4	cuo4	赣			105010		
掫	tsʰɛu1	ceu1	zhou1	赣			5329		
掷	tsʰiʔ6	cik6	zhi4	赣			102271		
掷	tsiʔ6	zik6	zhi4	赣			102271		
掸	tan3	dan3	dan3	赣			76597		
掸	siɛn4	sien4	dan3	赣			76597		
掸	tʰon3	ton3	dan3	赣			76597		
掺	tsʰan1	can1	can4	赣			151674		
揇	lon3	lon3	nan3	赣			35004		
揈	fɑŋ4	fang4	hong1	赣	挥甩/扔	hui1 shuai3/reng1	122783		
揉	lɛu2	leu2	rou2	赣			120000		
描	miau2	miau2	miao2	赣			120000		
描	miɛu2	mieu2	miao2	赣			120000		
提	tʰi2	ti2	ti2	赣			120000		
提	tʰia2	tia2	ti2	赣			120000		
揖	i1	yi1	yi1	赣			90000		
揖	iʔ5	yik5	yi1	赣			90000		
揞	ŋon1	ngon1	an3	赣			1000		
握	uɔʔ5	wok5	wo4	赣			195000		
揢	kʰa1	ka1	ke2	赣	抓/掐/握	zhua1/qia1/wo4	122836		
揢	kʰaʔ6	kak6	ke2	赣	抓/掐/握	zhua1/qia1/wo4	122836		
揩	kʰai1	kai1	kai1	赣	擦/抹	ca1/mo3	125326		
揪	tɕiəu1	jieu1	jiu1	赣			120000		
揪	tɕiu1	jiu1	jiu1	赣			120000		
揪	tɕʰiu1	qiu1	jiu1	赣			120000		
揭	tɕiɛt6	jiet6	jie1	赣			120000		
揭	tɕʰiɛʔ6	qiek6	jie1	赣			120000		
揰	tsʰuŋ3	cung3	chong4	赣	推	tui1	125797		
援	ȵyon2	nyuon2	yuan2	赣			120000		
援	yon2	yon2	yuan2	赣			120000		
援	yon2	yuon2	yuan2	赣			120000		
揽	lan3	lan3	lan3	赣			120000		
搁	kaʔ5	gak5	ge1	赣			380000		
搁	kɔʔ5	gok5	ge1	赣			380000		
搂	lɛu1	leu1	lou3	赣			125000		
搂	lɛu3	leu3	lou3	赣			125000		
搅	kɑu3	gau3	jiao3	赣			120000		
搅	tɕiau3	jiau3	jiao3	赣			120000		
搇	tsʰim4	cim4	qin4	赣	按压	an4 ya1	127087		
搇	tsʰin4	cin4	qin4	赣	按压	an4 ya1	127087		
搇	kʰim4	kim4	qin4	赣	按压	an4 ya1	127087		
搉	kʰoʔ6	kok6	que4	赣	敲击	qiao1 ji1	127686		
搊	tsʰəu1	ceu1	chou1	赣	搀扶	chan1 fu2	127115		
搏	po2	bo2	bo2	赣			103079		
搓	tsʰo1	co1	cuo1	赣			120000		
搜	sɛu1	seu1	sou1	赣			130000		
搜	siu1	siu1	sou1	赣			130000		
搞	kɑu3	gau3	gao3	赣			239085		
搣	miɛʔ5	miek5	mie4	赣			100000		
搧	sɛn1	sen1	shan1	赣			4720		
搨	tæp6	daep6	ta4	赣	拍打/打	pai1 da3/da3	126188		
搪	tʰoŋ2	tong2	tang2	赣			90000		
搬	pɛn1	ben1	ban1	赣			120000		
搬	piɛn1	bien1	ban1	赣			120000		
搭	tæp5	daep5	da1	赣			200000		
搲	ua3	wa3	wa1	赣			125775		
搴	tɕʰiɛn2	qien2	qian1	赣	拔取/采摘	ba2 qu3/cai3 zhai1	125185		
携	ɕia2	xia2	xie2	赣			104562		
搽	tsʰa2	ca2	cha2	赣			10006		
摄	siɛʔ5	siek5	she4	赣			105141		
摆	pai3	bai3	bai3	赣			145000		
摇	iau2	yau2	yao2	赣			145000		
摇	iɛu2	yeu2	yao2	赣			145000		
摊	tʰan1	tan1	tan1	赣			120000		
摊	tʰiɛn1	tien1	tan1	赣			120000		
摔	sai1	sai1	shuai1	赣			154698		
摘	tsaʔ5	zak5	zhai1	赣			148904		
摧	tsʰɛi1	cei1	cui1	赣			109050		
摩	ma1	ma1	mo2	赣			120000		
摩	mo2	mo2	mo2	赣			120000		
摱	mɑŋ1	mang1	man4	赣	击打	ji1 da3	127042		
摸	mo1	mo1	mo1	赣			120000		
摹	mu2	mu2	mo2	赣			120000		
撂	liau4	liau4	liao4	赣	扔	reng1	127679		
撇	pʰiɛt5	piet5	pie1	赣			220000		
撑	tsʰaŋ1	cang1	cheng1	赣			195000		
撒	sæt5	saet5	sa1	赣			125000		
撕	si1	si1	si1	赣			120000		
撚	ȵiɛn3	nien3	nian3	赣			30000		
撞	tsʰoŋ4	cong4	zhuang4	赣			120000		
撤	tsʰɛʔ5	cek5	che4	赣			120000		
撤	tsʰiɛʔ6	ciek6	che4	赣			120000		
撩	liɛu2	lieu2	liao1	赣			120000		
撬	tɕʰiɛu4	qieu4	qiao4	赣			106014		
播	po1	bo1	bo1	赣			175000		
撮	tsʰɵʔ5	cok5	cuo1	赣			120000		
撮	tsɵʔ5	zok5	cuo1	赣			120000		
撼	hon4	hon4	han4	赣			120000		
擂	lɛi2	lei2	lei2	赣			120000		
操	tsʰɑu1	cau1	cao1	赣			150000		
擤	sɑŋ4	sang4	xing3	赣	捏住鼻子，用气排出鼻涕	nie1 zhu4 bi2 zi5 ， yong4 qi4 pai2 chu1 bi2 ti4	126629		
擦	tsʰæt5	caet5	ca1	赣			145000		
擿	tsiɛ1	zie1	ti1	赣	搔/挠	sao1/nao2	124485		
擿	tsiɛʔ5	ziek5	ti1	赣	搔/挠	sao1/nao2	124485		
攀	pʰan1	pan1	pan1	赣			120000		
攀	pʰiɛn1	pien1	pan1	赣			120000		
攎	lu2	lu2	lu2	赣			120000		
攒	tsan3	zan3	zan3	赣			95000		
支	tsi1	zi1	zhi1	赣			120000		
收	səu1	seu1	shou1	赣			145000		
收	siu1	siu1	shou1	赣			145000		
改	kɛi3	gei3	gai3	赣			370000		
攻	kuŋ1	gung1	gong1	赣			120000		
放	foŋ4	fong4	fang4	赣			370000		
政	tsən4	zen4	zheng4	赣			120000		
政	tsiŋ4	zing4	zheng4	赣			120000		
故	ku4	gu4	gu4	赣			120000		
效	hɑu4	hau4	xiao4	赣			133508		
敌	tiʔ6	dik6	di2	赣			120000		
敌	tʰiʔ6	tik6	di2	赣			120000		
敏	mən3	men3	min3	赣			145000		
敏	miɑŋ3	miang3	min3	赣			145000		
敏	min3	min3	min3	赣			145000		
救	tɕiəu4	jieu4	jiu4	赣			145000		
救	tɕiu4	jiu4	jiu4	赣			145000		
教	kɑu4	gau4	jiao4	赣			310000		
敞	tsʰoŋ3	cong3	chang3	赣			120000		
敢	kon3	gon3	gan3	赣			120000		
散	san3	san3	san4	赣			200000		
散	san4	san4	san4	赣			200000		
敦	tun4	dun4	dun1	赣			30000		
敨	tʰɛu3	teu3	tou3	赣			122618		
敬	tɕin4	jin4	jing4	赣			120000		
敬	tɕʰiɑŋ4	qiang4	jing4	赣			120000		
敬	tɕʰin4	qin4	jing4	赣			120000		
数	su3	su3	shu4	赣			310000		
数	su4	su4	shu4	赣			310000		
敲	kʰɑu1	kau1	qiao1	赣			120000		
敲	kʰoʔ6	kok6	qiao1	赣			120000		
敲	tɕʰiau1	qiau1	qiao1	赣			120000		
整	tsaŋ3	zang3	zheng3	赣			151502		
整	tsən3	zen3	zheng3	赣			151502		
整	tsiŋ3	zing3	zheng3	赣			151502		
文	un2	wen2	wen2	赣			448967		
文	uɛn2	win2	wen2	赣			448967		
斋	tsai1	zai1	zhai1	赣			120000		
斋	tsɛi1	zei1	zhai1	赣			120000		
斑	pan1	ban1	ban1	赣			120000		
斗	tɛu3	deu3	dou4	赣			180000		
斗	tɛu4	deu4	dou4	赣			180000		
料	liau4	liau4	liao4	赣			195000		
料	liɛu4	lieu4	liao4	赣			195000		
斜	tɕʰia2	qia2	xie2	赣			130000		
斜	ɕia4	xia4	xie2	赣			130000		
斢	tʰiau3	tiau3	tiao3	赣	调换	diao4 huan4	123791		
斤	tɕin1	jin1	jin1	赣			120000		
斥	tsʰiʔ5	cik5	chi4	赣			103945		
斧	fu3	fu3	fu3	赣			120000		
斩	tsan3	zan3	zhan3	赣			125000		
斩	tsiɛn3	zien3	zhan3	赣			125000		
斫	tɔʔ6	dok6	zhuo2	赣	以刀斧砍削/劈/袭击	yi3 dao1 fu3 kan3 xue1/pi1/xi2 ji1	126432		
斫	tsoʔ5	zok5	zhuo2	赣	以刀斧砍削/劈/袭击	yi3 dao1 fu3 kan3 xue1/pi1/xi2 ji1	126432		
断	tʰon1	ton1	duan4	赣			159979		
断	tʰon4	ton4	duan4	赣			159979		
斯	si1	si1	si1	赣			145000		
新	ɕin1	xin1	xin1	赣			370000		
方	foŋ1	fong1	fang1	赣			245000		
施	siʔ1	sik1	shi1	赣			145000		
旁	pʰoŋ2	pong2	pang2	赣			120000		
旅	li3	li3	lv3	赣			120000		
旅	liuʔ5	liuk5	lv3	赣			120000		
旅	ly3	lyu3	lv3	赣			120000		
旋	ɕuɛʔ6	xuek6	xuan2	赣			120000		
旋	ɕyon2	xyuon2	xuan2	赣			120000		
族	tsʰuʔ6	cuk6	zu2	赣			170000		
族	tsuʔ6	zuk6	zu2	赣			170000		
旗	tɕʰi2	qi2	qi2	赣			120000		
无	mu2	mu2	wu2	赣			370000		
无	u2	wu2	wu2	赣			370000		
既	tɕi4	ji4	ji4	赣			155000		
日	lɨʔ5	lek5	ri4	赣			370000		
日	lit6	lit6	ri4	赣			370000		
日	ȵit5	nit5	ri4	赣			370000		
日	iat6	yat6	ri4	赣			370000		
旦	tʰan4	tan4	dan4	赣			145000		
旧	tɕʰiəu1	qieu1	jiu4	赣			370000		
旧	tɕʰiu4	qiu4	jiu4	赣			370000		
旨	tsi3	zi3	zhi3	赣			120000		
早	tsɑu3	zau3	zao3	赣			350000		
旬	ɕin2	xin2	xun2	赣			120000		
旬	ɕuɛn2	xun2	xun2	赣			120000		
旬	ɕyn2	xyun2	xun2	赣			120000		
旭	ɕuʔ5	xuk5	xu4	赣			125000		
旱	hon4	hon4	han4	赣			120000		
时	si2	si2	shi2	赣			290000		
旷	kʰoŋ4	kong4	kuang4	赣			120000		
旷	kʰuoŋ4	kuong4	kuang4	赣			120000		
旺	uoŋ4	wong4	wang4	赣			100000		
旺	ioŋ1	yong1	wang4	赣			100000		
昂	ŋoŋ2	ngong2	ang2	赣			145000		
昆	kʰuin1	kuin1	kun1	赣			120000		
昆	kʰun1	kun1	kun1	赣			120000		
昌	tsʰoŋ1	cong1	chang1	赣			156892		
明	mən2	men2	ming2	赣			350000		
明	miaŋ2	miang2	ming2	赣			350000		
明	miŋ2	ming2	ming2	赣			350000		
明	ȵiɑŋ2	niang2	ming2	赣			350000		
昏	fən1	fen1	hun1	赣			120000		
昏	fin1	fin1	hun1	赣			120000		
易	ȵi2	ni2	yi4	赣			120000		
易	iaʔ6	yak6	yi4	赣			120000		
易	i4	yi4	yi4	赣			120000		
易	iʔ6	yik6	yi4	赣			120000		
昔	ɕiʔ6	xik6	xi1	赣			120000		
昙	tʰon2	ton2	tan2	赣			90000		
星	ɕiaŋ1	xiang1	xing1	赣			30000		
星	ɕin1	xin1	xing1	赣			30000		
映	iɑŋ4	yang4	ying4	赣			102862		
映	in4	yin4	ying4	赣			102862		
春	tsʰin1	cin1	chun1	赣			120000		
春	tsʰuɛn1	cun1	chun1	赣			120000		
春	tsʰyn1	cyun1	chun1	赣			120000		
昧	mɛi4	mei4	mei4	赣			100931		
昨	tsʰɔʔ6	cok6	zuo2	赣			120000		
昭	tsɛu1	zeu1	zhao1	赣			120000		
昭	tsiɛu4	zieu4	zhao1	赣			120000		
是	si1	si1	shi4	赣			1046991		
昵	ȵi2	ni2	ni4	赣			74682		
昼	tsəu4	zeu4	zhou4	赣			175000		
昼	tsiu4	ziu4	zhou4	赣			175000		
显	hiɛn3	hien3	xian3	赣			175000		
显	ɕiɛn3	xien3	xian3	赣			175000		
晃	foŋ4	fong4	huang3	赣			166738		
晋	tɕi4	ji4	jin4	赣			120000		
晋	tɕin4	jin4	jin4	赣			120000		
晌	soŋ3	song3	shang3	赣			102269		
晏	ŋan4	ngan4	yan4	赣	迟/晚	chi2/wan3	127148		
晒	sai4	sai4	shai4	赣			120000		
晓	ɕiau3	xiau3	xiao3	赣			145000		
晓	ɕiɛu3	xieu3	xiao3	赣			145000		
晕	in1	yin1	yun1	赣			120000		
晚	man3	man3	wan3	赣			190000		
晚	uan3	wan3	wan3	赣			190000		
晤	ŋ̩4	ng4	wu4	赣			76500		
晦	fɛi4	fei4	hui4	赣			105665		
晨	tsʰin2	cin2	chen2	赣			125000		
晨	sən2	sen2	chen2	赣			125000		
晨	sin2	sin2	chen2	赣			125000		
普	pʰu3	pu3	pu3	赣			145000		
景	tɕiɑŋ3	jiang3	jing3	赣			120000		
景	tɕin3	jin3	jing3	赣			120000		
晴	tɕʰiaŋ2	qiang2	qing2	赣			125000		
晴	tɕʰin2	qin2	qing2	赣			125000		
晶	tɕiɑŋ1	jiang1	jing1	赣			120000		
晶	tɕin1	jin1	jing1	赣			120000		
智	tsiʔ4	zik4	zhi4	赣			120000		
晾	loŋ1	long1	liang4	赣			103960		
暂	tsʰan4	can4	zan4	赣			120000		
暂	tsiɛn4	zien4	zan4	赣			120000		
暍	ȵiɛt6	niet6	ye1	赣	热	re4	122307		
暑	sy3	syu3	shu3	赣			150000		
暑	ɕu3	xu3	shu3	赣			150000		
暖	lon3	lon3	nuan3	赣			120000		
暖	ȵyon3	nyuon3	nuan3	赣			120000		
暗	ŋon4	ngon4	an4	赣			145000		
暮	mu4	mu4	mu4	赣			120000		
暴	pʰɑu4	pau4	bao4	赣			120000		
曲	tɕʰiuʔ5	qiuk5	qu1	赣			145000		
曳	iɛ3	yie3	ye4	赣	拉/拖	la1/tuo1	122059		
更	kaŋ1	gang1	geng4	赣			370000		
更	kiɛn4	gien4	geng4	赣			370000		
更	tɕiɛn4	jien4	geng4	赣			370000		
曹	tsʰɑu2	cau2	cao2	赣			120000		
曹	tsʰiɛu2	cieu2	cao2	赣			120000		
曼	man4	man4	man4	赣			105867		
曾	tsʰɛn2	cen2	ceng2	赣			120000		
曾	tsɛn1	zen1	ceng2	赣			120000		
曾	tsiɛn1	zien1	ceng2	赣			120000		
替	tʰi4	ti4	ti4	赣			120000		
最	tsɛi4	zei4	zui4	赣			370000		
最	tsui4	zui4	zui4	赣			370000		
月	ȵuɛt6	nuet6	yue4	赣			350000		
月	ȵyɵʔ5	nyuok5	yue4	赣			350000		
有	iəu3	yeu3	you3	赣			673765		
有	iu3	yiu3	you3	赣			673765		
朋	pʰuŋ2	pung2	peng2	赣			120000		
服	fuʔ6	fuk6	fu2	赣			140000		
朗	loŋ3	long3	lang3	赣			120000		
望	moŋ4	mong4	wang4	赣			370000		
望	uoŋ1	wong1	wang4	赣			370000		
朝	tsʰɛu2	ceu2	chao2	赣			120000		
朝	tsʰiɛu2	cieu2	chao2	赣			120000		
朝	tsɛu1	zeu1	chao2	赣			120000		
朝	tsiɛu2	zieu2	chao2	赣			120000		
期	tɕʰi2	qi2	qi1	赣			210000		
木	muʔ5	muk5	mu4	赣			125000		
未	mi4	mi4	wei4	赣			370000		
未	uɛi4	wui4	wei4	赣			370000		
末	mɛʔ5	mek5	mo4	赣			145000		
末	mo4	mo4	mo4	赣			145000		
本	pən3	ben3	ben3	赣			370000		
本	pin3	bin3	ben3	赣			370000		
术	sut6	sut6	shu4	赣			125000		
术	syʔ6	syuk6	shu4	赣			125000		
术	ɕut6	xut6	shu4	赣			125000		
朱	tɕu1	ju1	zhu1	赣			170000		
朱	tsy1	zyu1	zhu1	赣			170000		
朴	pʰiau2	piau2	pu3	赣			120000		
朴	pʰuʔ5	puk5	pu3	赣			120000		
朵	to3	do3	duo3	赣			109030		
机	tɕi1	ji1	ji1	赣			145000		
朽	siu3	siu3	xiu3	赣			145000		
朽	ɕiəu3	xieu3	xiu3	赣			145000		
朽	ɕiu3	xiu3	xiu3	赣			145000		
杀	sæt5	saet5	sha1	赣			195000		
杂	tsʰæt6	caet6	za2	赣			120000		
杂	tsʰɵʔ6	cok6	za2	赣			120000		
杂	tsæp6	zaep6	za2	赣			120000		
权	tɕʰyon2	qyuon2	quan2	赣			270000		
杆	kon3	gon3	gan1	赣			120000		
杈	tsʰa4	ca4	cha1	赣			75744		
杈	tsʰæt5	caet5	cha1	赣			75744		
杉	sa1	sa1	shan1	赣			120000		
杉	san1	san1	shan1	赣			120000		
李	li3	li3	li3	赣			120000		
杏	ɕiʔ6	xik6	xing4	赣			120000		
杏	ɕin4	xin4	xing4	赣			120000		
材	tsʰɛi2	cei2	cai2	赣			120000		
村	tsʰin1	cin1	cun1	赣			120000		
村	tsʰuɛn1	cun1	cun1	赣			120000		
村	tsʰyn1	cyun1	cun1	赣			120000		
杖	tsʰoŋ4	cong4	zhang4	赣			120000		
杖	tsoŋ4	zong4	zhang4	赣			120000		
杜	tʰu4	tu4	du4	赣			120000		
杞	tɕʰi3	qi3	qi3	赣			90000		
束	suʔ5	suk5	shu4	赣			120000		
束	ɕu4	xu4	shu4	赣			120000		
杠	koŋ4	gong4	gang1	赣			125000		
条	tʰiau2	tiau2	tiao2	赣			290000		
条	tʰiɛu2	tieu2	tiao2	赣			290000		
来	lɛi2	lei2	lai2	赣			411501		
杨	ioŋ2	yong2	yang2	赣			120000		
杪	miɛu3	mieu3	miao3	赣			90000		
杭	hoŋ2	hong2	hang2	赣			120000		
杯	pɛi1	bei1	bei1	赣			120000		
杰	tɕʰiɛt6	qiet6	jie2	赣			120000		
杵	tsʰy3	cyu3	chu3	赣			90000		
杷	pʰa2	pa2	pa2	赣			90000		
松	suŋ1	sung1	song1	赣			120000		
松	ɕiuŋ1	xiung1	song1	赣			120000		
板	pan3	ban3	ban3	赣			120000		
极	tɕiʔ6	jik6	ji2	赣			120000		
极	tɕʰiʔ6	qik6	ji2	赣			120000		
构	kiɛu4	gieu4	gou4	赣			120000		
构	tɕiau4	jiau4	gou4	赣			120000		
枇	pʰi2	pi2	pi2	赣			90000		
枉	moŋ2	mong2	wang3	赣			120000		
枉	uoŋ3	wong3	wang3	赣			120000		
析	ɕiʔ5	xik5	xi1	赣			120000		
枕	tsən3	zen3	zhen3	赣			120000		
枕	tsin3	zin3	zhen3	赣			120000		
林	lən2	len2	lin2	赣			120000		
林	lin2	lin2	lin2	赣			120000		
枚	mɛi2	mei2	mei2	赣			108485		
枚	mi2	mi2	mei2	赣			108485		
果	kuo3	guo3	guo3	赣			120000		
枝	tsi1	zi1	zhi1	赣			120000		
枢	tɕʰu1	qu1	shu1	赣			120000		
枣	tsɑu3	zau3	zao3	赣			145000		
枪	tɕʰioŋ1	qiong1	qiang1	赣			120000		
枫	fuŋ1	fung1	feng1	赣			177546		
枯	kʰu1	ku1	ku1	赣			120000		
架	ka4	ga4	jia4	赣			145000		
枷	ka1	ga1	jia1	赣			90000		
枷	kʰa1	ka1	jia1	赣			90000		
枸	kiɛu3	gieu3	gou3	赣			90000		
柄	pən3	ben3	bing3	赣			120000		
柄	pin3	bin3	bing3	赣			120000		
柏	paʔ5	bak5	bai3	赣			170000		
柏	pɛt5	bet5	bai3	赣			170000		
某	mɛu3	meu3	mou3	赣			370000		
柑	kon1	gon1	gan1	赣			120000		
柒	tɕʰit5	qit5	qi1	赣			104373		
