本词	国际音标	方言拼音	汉语拼音	词汇属性	对应官话词	官话拼音	词频	同义词	新旧标记
骴	tsʰɿ2	ci2	ci1	赣			4299		
骴	tsʰɿ6	ci5	ci1	赣			5237		
骷	kʰu1	ku1	ku1	赣			4321		
骹	kʰau1	kau1	qiao1	赣			5951		
骹	kʰot7	kot6	qiao1	赣			4534		
骻	kʰua3	kua3	kua4	赣			5910		
骽	tʰui3	tui3	tui3	赣			5731		
骾	kien3	gien3	geng3	赣			5942		
骿	pʰien2	pien2	pian2	赣			4202		
髃	ȵy5	nyu4	yu2	赣			4594		
髃	ŋieu3	ngieu3	yu2	赣			4315		
髆	pɔʔ7	bok6	bo2	赣			5030		
髇	hau1	hau1	xiao1	赣			5710		
髈	pʰɔŋ2	pong2	bang3	赣			5475		
髈	pʰɔŋ3	pong3	bang3	赣			4253		
髉	pɔʔ7	bok6	bo2	赣			5674		
髊	tsʰɿ6	ci5	ci1	赣			5701		
髎	lieu5	lieu4	liao2	赣			4056		
髗	lu5	lu4	lu2	赣			5336		
髙	kau1	gau1	gao1	赣			5355		
髝	lau5	lau4	lao2	赣			4761		
髝	lau6	lau5	lao2	赣			5045		
髞	sau5	sau4	sao4	赣			5169		
髟	pieu1	bieu1	biao1	赣			5077		
髟	san1	san1	biao1	赣			4452		
髢	tʰi6	ti5	di2	赣			4546		
髣	fɔŋ3	fong3	fang3	赣			4605		
髤	ɕiu1	xiu1	xiu1	赣			5405		
髧	tʰan6	tan5	dan4	赣			5776		
髬	pʰi1	pi1	pi1	赣			5829		
髭	tsɿ1	zi1	zi1	赣			5741		
髲	pʰi6	pi5	bi4	赣			5901		
髳	muŋ5	mung4	mao2	赣			4249		
髴	fuʔ7	fuk6	fu2	赣			4585		
髵	ɵ5	o4	er2	赣			5297		
髶	ɵ6	o5	rong2	赣			4003		
髷	tɕʰiuʔ7	qiuk6	qu1	赣			4565		
髸	kuŋ1	gung1	gong1	赣			4544		
髹	ɕiu1	xiu1	xiu1	赣			4307		
髺	kuɔʔ7	guok6	kuo4	赣			5152		
髼	pʰuŋ2	pung2	peng2	赣			5264		
髽	tsa1	za1	zhua1	赣			4946		
髾	sau1	sau1	shao1	赣			5929		
髾	sau3	sau3	shao1	赣			4323		
髿	sa1	sa1	suo1	赣			5862		
髿	so1	so1	suo1	赣			5305		
鬀	tʰi3	ti3	ti4	赣			4182		
鬀	tʰi6	ti5	ti4	赣			4447		
鬁	li6	li5	li4	赣			4735		
鬄	ɕit7	xit6	di2	赣			5430		
鬅	pʰen2	pen2	peng2	赣			4098		
鬇	tsʰen2	cen2	zheng1	赣			5240		
鬉	tsuŋ1	zung1	zong1	赣			5256		
鬊	sun5	sun4	shun4	赣			4388		
鬋	tɕien5	jien4	jian3	赣			4670		
鬌	tsʰui2	cui2	tuo3	赣			5280		
鬎	lat7	lat6	la4	赣			5291		
鬑	lien5	lien4	lian2	赣			4048		
鬒	tsɛn3	zen3	zhen3	赣			5140		
鬒	tɕin3	jin3	zhen3	赣			4021		
鬕	ma6	ma5	ma4	赣			5450		
鬗	uan6	wan5	man2	赣			4030		
鬗	mon5	mon4	man2	赣			5513		
鬘	man5	man4	man2	赣			5376		
鬙	sen1	sen1	seng1	赣			5292		
鬛	liet7	liet6	lie4	赣			5623		
鬜	kʰan1	kan1	qian1	赣			4635		
鬜	kʰat7	kat6	qian1	赣			4768		
鬞	lɔŋ5	long4	nang2	赣			4262		
鬡	len5	len4	ning2	赣			5204		
鬤	len5	len4	rang2	赣			4490		
鬤	lɔŋ5	long4	rang2	赣			4687		
鬭	teu5	deu4	dou4	赣			4641		
鬳	ȵien6	nien5	yan4	赣			4859		
鬴	fu6	fu5	fu3	赣			4611		
鬵	ɕin5	xin4	qin2	赣			5074		
鬷	tsuŋ1	zung1	zong1	赣			5026		
鬷	tsuŋ3	zung3	zong1	赣			4764		
鬽	mi6	mi5	mei4	赣			5418		
鬾	tɕʰi2	qi2	ji4	赣			5934		
鬾	tɕʰi6	qi5	ji4	赣			5533		
魊	yt7	yut6	yu4	赣			4901		
魋	tʰui2	tui2	tui2	赣			4550		
魌	tɕʰi1	qi1	qi1	赣			4183		
魖	ɕy1	xyu1	xu1	赣			4001		
魗	tɕʰiu3	qiu3	chou3	赣			5454		
魝	tɕiet7	jiet6	jie2	赣			5086		
魠	tʰɔʔ7	tok6	tuo1	赣			5688		
魡	tit7	dit6	diao4	赣			4684		
魤	ŋo5	ngo4	e2	赣			5464		
魧	kɔŋ1	gong1	hang2	赣			4522		
魧	hɔŋ2	hong2	hang2	赣			5813		
魪	kai5	gai4	jie4	赣			5007		
魫	sɨn3	sen3	shen3	赣			5751		
魫	ɕin3	xin3	shen3	赣			5713		
魬	pʰan6	pan5	ban3	赣			5720		
魮	pʰi2	pi2	pi2	赣			5812		
魱	fu5	fu4	hu2	赣			5010		
魳	tsat7	zat6	za1	赣			5603		
魶	lat7	lat6	na4	赣			5656		
魼	tɕʰy1	qyu1	qu1	赣			5263		
魼	tʰat7	tat6	qu1	赣			5646		
魾	pʰi1	pi1	pi1	赣			4342		
魾	pʰi2	pi2	pi1	赣			4377		
魿	lin5	lin4	ling2	赣			5483		
魿	tɕʰin2	qin2	ling2	赣			5605		
鮂	tɕiu1	jiu1	qiu2	赣			4065		
鮂	tɕʰiu2	qiu2	qiu2	赣			4492		
鮇	ui6	wui5	wei4	赣			5324		
鮏	ɕin1	xin1	xing1	赣			4202		
鮛	suʔ7	suk6	shu1	赣			5722		
鮢	tɕy1	jyu1	zhu1	赣			4164		
鮥	lɔʔ7	lok6	luo4	赣			4139		
鮧	tʰi2	ti2	ti3	赣			4002		
鮧	i5	yi4	ti3	赣			5706		
鮩	pʰin6	pin5	bing4	赣			5903		
鮬	pʰu6	pu5	ku1	赣			5413		
鮬	kʰu1	ku1	ku1	赣			4941		
鮷	tʰi2	ti2	ti2	赣			4941		
鮹	sau1	sau1	shao1	赣			5429		
鮹	ɕieu1	xieu1	shao1	赣			5812		
鮾	lui3	lui3	nei3	赣			5862		
鯃	u5	wu4	wu2	赣			4168		
鯅	sen1	sen1	shan1	赣			5685		
鯈	tsʰɛu2	ceu2	tiao2	赣			4478		
鯈	tɕʰiu2	qiu2	tiao2	赣			5813		
鯜	tɕiet7	jiet6	qie4	赣			4143		
鯜	tɕʰiet7	qiet6	qie4	赣			5381		
鯟	tuŋ1	dung1	dong1	赣			4465		
鯠	lai5	lai4	lai2	赣			5125		
鯥	liuʔ7	liuk6	lu4	赣			4202		
鯩	lɨn5	len4	lun2	赣			4092		
鯩	lun5	lun4	lun2	赣			5938		
鯸	heu2	heu2	hou2	赣			4098		
鯹	ɕin1	xin1	xing1	赣			4614		
鯼	tsuŋ1	zung1	zong1	赣			5129		
鯼	tsuŋ5	zung4	zong1	赣			4107		
鰀	fon6	fon5	huan4	赣			4429		
鰄	ui1	wui1	wei1	赣			4144		
鰅	ȵy5	nyu4	yu2	赣			5336		
鰇	leu5	leu4	rou2	赣			4443		
鰝	hau6	hau5	hao4	赣			4344		
鰝	hɔʔ7	hok6	hao4	赣			5032		
鰞	u1	wu1	wu1	赣			4883		
鰡	liu5	liu4	liu2	赣			4839		
鰢	ma3	ma3	ma3	赣			5746		
鰪	ŋot7	ngot6	e2	赣			4549		
鰬	tɕʰien2	qien2	qian2	赣			4977		
鰴	fɨi1	fei1	hui1	赣			5356		
鰴	fɨi1	fei1	hui1	赣			5218		
鰸	tɕʰy1	qyu1	qu1	赣			4669		
鰿	tsʰet8	cet7	ji4	赣			5700		
鰿	tɕit7	jit6	ji4	赣			5600		
鱁	tsʰuʔ8	cuk7	zhu2	赣			4703		
鱌	ɕiɔŋ6	xiong5	xiang4	赣			5217		
鱍	pot7	bot6	bo1	赣			4932		
鱍	pʰot7	pot6	bo1	赣			5087		
鱎	tɕieu3	jieu3	jiao3	赣			5843		
鱏	ɕin5	xin4	xun2	赣			5567		
鱏	in5	yin4	xun2	赣			4858		
鱐	ɕiuʔ7	xiuk6	su4	赣			5393		
鱑	fɔŋ5	fong4	huang2	赣			4873		
鱓	sen6	sen5	shan4	赣			4160		
鱕	fan1	fan1	fan1	赣			4881		
鱡	tsʰet8	cet7	zei2	赣			5670		
鱦	in6	yin5	ying4	赣			4244		
鱬	ɵ5	o4	ru2	赣			5921		
鱴	miet7	miet6	mie4	赣			4929		
鱵	tsɨn1	zen1	zhen1	赣			5839		
鱵	tɕin1	jin1	zhen1	赣			5817		
鱹	kuon5	guon4	guan4	赣			4453		
鱻	ɕien1	xien1	xian1	赣			5143		
鱿	iu5	yiu4	you2	赣			4902		
鲀	tʰɨn2	ten2	tun2	赣			5328		
鲀	tʰun2	tun2	tun2	赣			5210		
鲄	ho2	ho2	he2	赣			5495		
鲅	pot7	bot6	ba4	赣			5880		
鲆	pʰin2	pin2	ping2	赣			4645		
鲒	tɕʰit8	qit7	jie2	赣			4657		
鲕	ɵ5	o4	er2	赣			4601		
鲕	ȵiuʔ7	niuk6	er2	赣			5433		
鲖	tʰuŋ2	tung2	tong2	赣			5507		
鲗	tsʰet8	cet7	zei2	赣			5036		
鲘	heu6	heu5	hou4	赣			4966		
鲟	ɕin5	xin4	xun2	赣			5299		
鲺	set7	set6	shi1	赣			5032		
鳇	fɔŋ5	fong4	huang2	赣			4687		
鳋	sau1	sau1	sao1	赣			4957		
鳒	han2	han2	jian1	赣			5775		
鳒	tɕien1	jien1	jian1	赣			4440		
鳓	lɛt7	let6	le4	赣			5648		
鳕	ɕyot7	xyuot6	xue3	赣			4696		
鳛	ɕit8	xit7	xi2	赣			5899		
鳠	fet8	fet7	hu4	赣			4305		
鳣	tsen1	zen1	zhan1	赣			4549		
鳦	it7	yit6	yi3	赣			5915		
鳨	lit7	lit6	li4	赣			4051		
鳪	puʔ7	buk6	bu2	赣			4291		
鳫	ŋan6	ngan5	yan4	赣			4425		
鳭	tsau1	zau1	diao1	赣			4970		
鳱	kon1	gon1	gan1	赣			4678		
鳹	tɕʰien2	qien2	qin2	赣			5026		
鳺	fu1	fu1	fu1	赣			4981		
鳻	fɨn5	fen4	ban1	赣			5340		
鳿	ȵiuʔ7	niuk6	yu4	赣			4124		
鴂	tɕyot7	jyuot6	jue2	赣			5329		
鴈	ŋan6	ngan5	yan4	赣			5397		
鴊	tsen5	zen4	zheng4	赣			5415		
鴋	fɔŋ1	fong1	fang1	赣			5895		
鴋	fɔŋ5	fong4	fang1	赣			4481		
鴏	tʰit8	tit7	dai4	赣			5225		
鴓	miet7	miet6	mie4	赣			4050		
鴘	pien3	bien3	bian3	赣			4084		
鴘	pʰien3	pien3	bian3	赣			5935		
鴚	ko1	go1	ge1	赣			4748		
鴠	tan5	dan4	dan4	赣			5876		
鴢	ŋau3	ngau3	yao3	赣			5422		
鴢	ieu3	yeu3	yao3	赣			4935		
鴤	tsuŋ1	zung1	zhong1	赣			4724		
鴪	yt7	yut6	yu4	赣			4506		
鴭	tui1	dui1	dui1	赣			5044		
鴱	ŋai6	ngai5	ai4	赣			4507		
鴶	kat7	gat6	jia2	赣			5816		
鴸	tɕy1	jyu1	zhu1	赣			5230		
鴹	iɔŋ5	yong4	yang2	赣			4878		
鴺	tʰi2	ti2	ti2	赣			4603		
鴺	i5	yi4	ti2	赣			5494		
鴾	meu5	meu4	mou2	赣			4518		
鵀	lɨn6	len5	ren2	赣			4393		
鵄	tsʰɿ1	ci1	chi1	赣			4745		
鵅	kiet7	giet6	luo4	赣			5696		
鵅	lɔʔ7	lok6	luo4	赣			5386		
鵋	tɕʰi6	qi5	ji4	赣			4227		
鵌	tʰu2	tu2	tu2	赣			4661		
鵌	y5	yu4	tu2	赣			5733		
鵎	tʰo3	to3	tuo3	赣			5224		
鵔	ɕyn5	xyun4	jun4	赣			5717		
鵕	ɕyn5	xyun4	jun4	赣			4289		
鵖	tɕiet7	jiet6	bi1	赣			5955		
鵖	pit7	bit6	bi1	赣			4237		
鵗	ɕi1	xi1	xi1	赣			4527		
鵛	tɕin1	jin1	jing1	赣			4487		
鵣	lai6	lai5	lai4	赣			4215		
鵨	ɕy1	xyu1	shu1	赣			4552		
鵱	liuʔ7	liuk6	lu4	赣			4303		
鵳	tɕien1	jien1	jian1	赣			4167		
鵴	tɕiuʔ7	jiuk6	ju2	赣			5237		
鵴	tɕʰiuʔ8	qiuk7	ju2	赣			4710		
鵵	tʰu3	tu3	tu4	赣			4944		
鵶	ŋa1	nga1	ya1	赣			5108		
鵸	tɕʰi2	qi2	qi2	赣			4077		
鵹	li5	li4	li2	赣			4782		
鵺	ia6	ya5	ye4	赣			4647		
鵻	tsui1	zui1	zhui1	赣			5912		
鵻	ɕyn3	xyun3	zhui1	赣			4213		
鵼	kʰuŋ1	kung1	kong1	赣			5019		
鵽	tot7	dot6	duo4	赣			5802		
鵽	tsot7	zot6	duo4	赣			4353		
鶁	tɕin1	jin1	jing1	赣			4965		
鶂	ȵit7	nit6	yi4	赣			4813		
鶅	tsɿ1	zi1	zi1	赣			4919		
鶅	tsɿ5	zi4	zi1	赣			4306		
鶆	lai5	lai4	lai2	赣			5571		
鶈	tɕʰi1	qi1	qi1	赣			4598		
鶋	tɕy1	jyu1	ju1	赣			4565		
鶔	leu5	leu4	rou2	赣			4013		
鶙	tʰi2	ti2	ti2	赣			5837		
鶛	kai1	gai1	jie1	赣			4477		
鶜	mau5	mau4	mao2	赣			4488		
鶝	pʰet8	pet7	fu2	赣			4783		
鶝	fuʔ7	fuk6	fu2	赣			5196		
鶞	tsʰun1	cun1	chun1	赣			4826		
鶟	tʰet8	tet7	tu2	赣			5573		
鶟	tʰut8	tut7	tu2	赣			4495		
鶢	yon5	yuon4	yuan2	赣			5339		
鶤	kun1	gun1	kun1	赣			5277		
鶤	yn6	yun5	kun1	赣			4607		
鶧	in1	yin1	ying1	赣			4223		
鶵	tsʰu2	cu2	chu2	赣			5530		
鶶	tʰɔŋ2	tong2	tang2	赣			4856		
鶷	hat8	hat7	xia2	赣			4351		
鶾	hon2	hon2	han4	赣			4267		
鷃	ŋan5	ngan4	yan4	赣			5315		
鷆	tʰien2	tien2	tian2	赣			4867		
鷇	kieu5	gieu4	kou4	赣			4130		
鷈	tʰi1	ti1	ti1	赣			4037		
鷌	ma3	ma3	ma3	赣			4550		
鷏	tʰien2	tien2	tian2	赣			5390		
鷒	tʰon2	ton2	tuan2	赣			4239		
鷒	tson1	zon1	tuan2	赣			4239		
鷕	ieu3	yeu3	yao3	赣			5560		
鷘	tsʰət7	cet6	chi4	赣			4423		
鷘	tɕʰit7	qit6	chi4	赣			5453		
鷜	li5	li4	lv2	赣			5853		
鷜	leu5	leu4	lv2	赣			4296		
鷝	pit7	bit6	bi4	赣			4557		
鷝	pʰɛt7	pet6	bi4	赣			5862		
鷞	sɔŋ1	song1	shuang1	赣			4104		
鷞	sɔŋ3	song3	shuang1	赣			5839		
鷡	u5	wu4	wu2	赣			4476		
鷢	tɕʰyot8	qyuot7	jue2	赣			5706		
鷧	i5	yi4	yi4	赣			5176		
鷮	tɕieu1	jieu1	jiao1	赣			4475		
鷮	tɕʰieu2	qieu2	jiao1	赣			5294		
鷰	ien5	yen4	yan4	赣			4693		
鷱	kau1	gau1	gao1	赣			4947		
鷵	tʰu2	tu2	tu2	赣			5282		
鷶	mai3	mai3	mai3	赣			5197		
鷾	i5	yi4	yi4	赣			5575		
鸀	tsʰɔʔ8	cok7	chu3	赣			5272		
鸁	lo5	lo4	luo2	赣			4215		
鸃	ȵi5	ni4	yi2	赣			5577		
鸄	tɕit7	jit6	ji1	赣			4486		
鸅	tsʰet8	cet7	ze2	赣			5245		
鸆	ȵy5	nyu4	yu2	赣			4139		
鸈	ȵiet7	niet6	ye4	赣			5129		
鸉	iɔŋ5	yong4	yang2	赣			5886		
鸍	sɿ1	si1	mi2	赣			4186		
鸍	mi5	mi4	mi2	赣			5967		
鸎	in1	yin1	ying1	赣			4193		
鸐	tsʰɔʔ7	cok6	di2	赣			5778		
鸐	tsʰɔʔ8	cok7	di2	赣			4888		
鸒	y5	yu4	yu4	赣			4643		
鸒	y6	yu5	yu4	赣			4729		
鸓	lui5	lui4	lei3	赣			5917		
鸙	iɔʔ7	yok6	yue4	赣			5015		
鸜	tɕʰy2	qyu2	qu2	赣			5164		
鸧	tsʰɔŋ1	cong1	cang1	赣			5753		
鸧	tɕʰiɔŋ1	qiong1	cang1	赣			5932		
鸴	hɔʔ7	hok6	xue2	赣			4437		
鹋	mieu5	mieu4	miao2	赣			5963		
鹌	ŋon1	ngon1	an1	赣			4685		
鹍	kun1	gun1	kun1	赣			5592		
鹒	kien1	gien1	geng1	赣			5481		
鹓	yon1	yuon1	yuan1	赣			5468		
鹔	ɕiuʔ7	xiuk6	su4	赣			4753		
鹖	hot8	hot7	he2	赣			4811		
鹙	tɕʰiu1	qiu1	qiu1	赣			5218		
鹚	tsɿ1	zi1	ci2	赣			5887		
鹚	tsʰɿ2	ci2	ci2	赣			5883		
鹟	uŋ1	wung1	weng1	赣			5248		
鹡	tɕit7	jit6	ji2	赣			5985		
鹢	ȵit7	nit6	yi4	赣			4184		
鹥	i1	yi1	yi1	赣			5894		
鹯	tsen1	zen1	zhan1	赣			5528		
鹴	sɔŋ1	song1	shuang1	赣			4035		
鹷	lin5	lin4	ling2	赣			5714		
鹾	tsʰo2	co2	cuo2	赣			4971		
麀	iu1	yiu1	you1	赣			4572		
麁	tsʰu1	cu1	cu1	赣			5713		
麃	pʰau2	pau2	pao2	赣			4415		
麃	pʰieu3	pieu3	pao2	赣			4561		
麅	pʰau2	pau2	pao2	赣			4080		
麆	tsʰu6	cu5	zhu4	赣			4315		
麉	tɕien1	jien1	jian1	赣			5962		
麊	mi5	mi4	mi2	赣			4681		
麌	u5	wu4	yu3	赣			4000		
麌	ȵy3	nyu3	yu3	赣			5482		
麎	sɨn5	sen4	chen2	赣			4176		
麎	ɕin5	xin4	chen2	赣			4110		
麏	tɕyn1	jyun1	jun1	赣			5470		
麐	lin5	lin4	lin2	赣			4993		
麐	lin6	lin5	lin2	赣			5038		
麑	ȵi5	ni4	ni2	赣			4636		
麔	tɕʰiu6	qiu5	jiu4	赣			4262		
麕	tɕyn1	jyun1	jun1	赣			5749		
麖	tɕin1	jin1	jing1	赣			4685		
麙	ŋan5	ngan4	xian2	赣			5768		
麚	ka1	ga1	jia1	赣			5807		
麛	mi5	mi4	mi2	赣			5681		
麜	lit7	lit6	li4	赣			4198		
麞	tsɔŋ1	zong1	zhang1	赣			5515		
麠	tɕin1	jin1	jing1	赣			4749		
麡	tɕʰi2	qi2	qi2	赣			5553		
麢	lin5	lin4	ling2	赣			5175		
麤	tsʰu1	cu1	cu1	赣			4797		
麧	het8	het7	he2	赣			4693		
麭	pʰau3	pau3	pao4	赣			4349		
麮	tɕʰy3	qyu3	qu4	赣			4347		
麰	meu5	meu4	mou2	赣			4706		
麱	fu1	fu1	fu1	赣			4472		
黀	tseu1	zeu1	zou1	赣			5531		
黁	lɨn5	len4	nun2	赣			4397		
黁	lun5	lun4	nun2	赣			4475		
黂	fɨi6	fei5	fen2	赣			4061		
黂	fɨi6	fei5	fen2	赣			5676		
黅	tɕin1	jin1	jin1	赣			5148		
黈	tʰeu3	teu3	tou3	赣			5929		
黊	fa6	fa5	hua4	赣			4393		
黊	fɨi5	fei4	hua4	赣			5511		
黊	fɨi5	fei4	hua4	赣			5330		
黐	tsʰɿ1	ci1	chi1	赣			5993		
黐	li5	li4	chi1	赣			4975		
黒	het7	het6	hei1	赣			5063		
黓	it7	yit6	yi4	赣			5115		
黕	tan3	dan3	dan3	赣			4068		
黖	ɕi5	xi4	xi4	赣			4490		
黗	tʰɛn1	ten1	tun1	赣			4899		
黚	tɕʰien2	qien2	qian2	赣			5393		
黡	ien3	yen3	yan3	赣			4986		
黤	ŋan3	ngan3	yan3	赣			4410		
黤	ŋon3	ngon3	yan3	赣			4665		
黦	yot7	yuot6	yue4	赣			5078		
黪	tsʰan3	can3	can3	赣			4295		
黫	ŋan1	ngan1	yan1	赣			5253		
黬	kan1	gan1	yan2	赣			5871		
黬	ŋan5	ngan4	yan2	赣			4855		
黭	ŋon3	ngon3	yan3	赣			4475		
黮	tʰan3	tan3	dan3	赣			5601		
黮	tʰan6	tan5	dan3	赣			5711		
黰	tsɛn3	zen3	zhen3	赣			4621		
黱	tʰai6	tai5	dai4	赣			5288		
黳	i1	yi1	yi1	赣			5601		
黸	lu5	lu4	lu2	赣			4069		
黺	fɨn3	fen3	fen3	赣			4225		
黺	fun3	fun3	fen3	赣			4803		
鼀	tɕʰiuʔ7	qiuk6	cu4	赣			4115		
鼁	tɕʰy3	qyu3	qu4	赣			5564		
鼃	ua1	wa1	wa1	赣			4719		
鼃	fai5	fai4	wa1	赣			4323		
鼄	tɕy1	jyu1	zhu1	赣			4913		
鼅	tsɿ1	zi1	zhi1	赣			5589		
鼆	men3	men3	meng2	赣			4440		
鼈	piet7	biet6	bie1	赣			4474		
鼊	pit7	bit6	bi4	赣			5952		
鼌	tsʰeu2	ceu2	chao2	赣			5765		
鼏	mit7	mit6	mi4	赣			5093		
鼔	ku3	gu3	gu3	赣			5747		
鼖	fɨn5	fen4	fen2	赣			4276		
鼖	fun5	fun4	fen2	赣			4308		
鼘	yon1	yuon1	yuan1	赣			4389		
鼘	in1	yin1	yuan1	赣			5323		
鼚	tsʰɔŋ1	cong1	chang1	赣			5293		
鼛	kau1	gau1	gao1	赣			4751		
鼜	tsʰau3	cau3	qi4	赣			5530		
鼜	tɕʰit7	qit6	qi4	赣			4084		
鼞	tʰɔŋ1	tong1	tang1	赣			4238		
鼟	tʰen1	ten1	teng1	赣			5455		
鼣	fɨi6	fei5	fei4	赣			4474		
鼣	fɨi6	fei5	fei4	赣			4615		
鼤	uen5	wun4	wen2	赣			5631		
鼤	uen6	wun5	wen2	赣			4042		
鼥	pʰot8	pot7	ba2	赣			4454		
鼧	tʰo1	to1	tuo2	赣			5155		
鼧	tʰo2	to2	tuo2	赣			4442		
鼨	tsuŋ1	zung1	zhong1	赣			4089		
鼪	sen1	sen1	sheng1	赣			5689		
鼭	sɿ5	si4	shi2	赣			5386		
鼮	tʰin2	tin2	ting2	赣			4128		
鼲	fɨn5	fen4	hun2	赣			5293		
鼲	fun5	fun4	hun2	赣			5163		
鼳	kuet7	guet6	ju2	赣			4836		
鼳	tɕiuʔ7	jiuk6	ju2	赣			5250		
鼵	tʰet8	tet7	tu1	赣			5665		
鼵	tʰut8	tut7	tu1	赣			4169		
鼶	sɿ1	si1	si1	赣			4965		
鼶	tʰi2	ti2	si1	赣			5943		
鼸	ɕien6	xien5	xian4	赣			4187		
鼽	fɨi1	fei1	qiu2	赣			4855		
鼽	fɨi1	fei1	qiu2	赣			5778		
鼽	tɕʰiu2	qiu2	qiu2	赣			4374		
鼿	fɨi1	fei1	wu4	赣			4251		
鼿	fɨi1	fei1	wu4	赣			5086		
鼿	ut7	wut6	wu4	赣			4866		
齂	hai3	hai3	xie4	赣			4999		
齂	mat7	mat6	xie4	赣			4709		
齃	ŋot7	ngot6	e4	赣			5189		
齄	tsa1	za1	zha1	赣			5148		
齅	ɕiu5	xiu4	xiu4	赣			4562		
齇	tsa1	za1	zha1	赣			5017		
齈	luŋ6	lung5	nong4	赣			4465		
齌	tɕʰi6	qi5	ji4	赣			5755		
齍	tsɿ1	zi1	zi1	赣			4000		
齖	ŋa5	nga4	ya2	赣			5506		
齖	ŋa6	nga5	ya2	赣			5916		
齚	tsʰet8	cet7	ze2	赣			5746		
齛	ɕiet7	xiet6	xie4	赣			4443		
齝	tsʰɿ1	ci1	chi1	赣			4642		
齝	sɿ1	si1	chi1	赣			5571		
齞	ȵien3	nien3	yan3	赣			5834		
齤	tɕʰyon2	qyuon2	quan2	赣			4388		
齨	tɕʰiu6	qiu5	jiu4	赣			4353		
齫	kʰun3	kun3	yun3	赣			5979		
齫	ȵyn3	nyun3	yun3	赣			4072		
齱	tseu1	zeu1	zou1	赣			5721		
齱	tsʰɔʔ7	cok6	zou1	赣			5327		
齳	ȵyn3	nyun3	yun3	赣			5408		
齵	ȵy5	nyu4	ou2	赣			4422		
齵	ŋieu5	ngieu4	ou2	赣			4092		
齸	it7	yit6	yi4	赣			5363		
齹	tsʰɿ2	ci2	ci1	赣			5291		
齹	tsʰo2	co2	ci1	赣			5399		
齺	tsʰɔʔ7	cok6	zou1	赣			4440		
齺	tsʰɔʔ8	cok7	zou1	赣			4126		
齻	tien1	dien1	dian1	赣			5072		
齽	tɕʰin6	qin5	jin4	赣			5962		
龂	ȵin3	nin3	yin2	赣			5544		
龂	ȵin5	nin4	yin2	赣			4860		
龅	pʰau2	pau2	bao1	赣			4809		
龆	tʰieu2	tieu2	tiao2	赣			5873		
龏	kuŋ5	gung4	gong1	赣			4738		
龏	ŋɔʔ7	ngok6	gong1	赣			5312		
龖	tʰat8	tat7	da2	赣			5691		
龗	lin5	lin4	ling2	赣			4037		
龡	tsʰui1	cui1	chui1	赣			5680		
龢	fo5	fo4	he2	赣			4995		
龣	kɔʔ7	gok6	jue2	赣			4358		
龣	luʔ7	luk6	jue2	赣			4936		
龤	hai2	hai2	xie2	赣			5482		
𠀐	kʰui6	kui5	𠀐5	赣			1318		
𠀒	fu5	fu4	𠀒5	赣			1878		
𠀔	tɕyt7	jyut6	jue2	赣			1763		
𠀘	tʰien1	tien1	𠀘5	赣			1399		
𠀽	lɛt7	let6	lu4	赣			1984		
𠀽	luʔ7	luk6	lu4	赣			1802		
𠁁	tʰeu6	teu5	dou4	赣			1265		
𠁥	kua3	gua3	ga3	赣			1081		
𠁥	kuai3	guai3	ga3	赣			1131		
𠁫	tɕʰiu1	qiu1	𠁫5	赣			1472		
𠁭	tɕʰi2	qi2	qi2	赣			1515		
𠂄	fon1	fon1	huan1	赣			1296		
𠂆	i6	yi5	yi4	赣			1681		
𠂇	tso3	zo3	zuo3	赣			1518		
𠂔	tsɿ3	zi3	zi3	赣			1913		
𠂕	sɿ3	si3	𠂕5	赣			1411		
𠂞	fu5	fu4	𠂞5	赣			1668		
𠂢	pʰai3	pai3	pai4	赣			1172		
𠂤	tui1	dui1	dui1	赣			1498		
𠂬	ŋo3	ngo3	𠂬5	赣			1018		
𠂬	ŋo5	ngo4	𠂬5	赣			1644		
𠂷	hen2	hen2	𠂷5	赣			1231		
𠂹	tsʰui2	cui2	𠂹5	赣			1442		
𠂼	tʰien6	tien5	𠂼5	赣			1321		
𠃊	in3	yin3	yin3	赣			1727		
𠃚	tɕiu1	jiu1	𠃚5	赣			1797		
𠃸	i5	yi4	𠃸5	赣			1150		
𠃾	kui1	gui1	𠃾5	赣			1302		
𠄅	ȵiet7	niet6	ye4	赣			1047		
𠄈	lɨn6	len5	𠄈5	赣			1002		
𠄌	tɕyot7	jyuot6	jue2	赣			1303		
𠄏	tieu3	dieu3	diao3	赣			1601		
𠄔	ɕieu6	xieu5	𠄔5	赣			1589		
𠄖	lɨn5	len4	ling2	赣			1922		
𠅞	sɨn5	sen4	𠅞5	赣			1495		
𠅞	ɕin5	xin4	𠅞5	赣			1907		
𠅬	pau1	bau1	bao1	赣			1679		
𠆎	ui5	wui4	𠆎5	赣			1437		
𠆩	fan5	fan4	fan4	赣			1994		
𠆲	ȵien3	nien3	yan3	赣			1945		
𠆴	lau6	lau5	𠆴5	赣			1250		
𠆵	ȵi5	ni4	ni2	赣			1416		
𠆺	ɕyon5	xyuon4	𠆺5	赣			1513		
𠇗	kʰua1	kua1	kua1	赣			1369		
𠇱	mot7	mot6	mo4	赣			1955		
𠇹	tɕin5	jin4	𠇹5	赣			1812		
𠈇	ɕiuʔ7	xiuk6	𠈇5	赣			1021		
𠈈	tsʰɿ3	ci3	𠈈5	赣			1097		
𠈈	sɿ3	si3	𠈈5	赣			1035		
